"0","testthat::test_that(""predictor_hybrid constructor works as expected (S3, updated)"", {"
"0","  suppressPackageStartupMessages(library(fda))"
"0",""
"0","  # Create scalar matrix"
"0","  Z <- matrix(rnorm(100 * 5), nrow = 100, ncol = 5)"
"0",""
"0","  # Create two fd objects with 100 replications"
"0","  basis1 <- create.bspline.basis(c(0, 1), nbasis = 10)"
"0","  basis2 <- create.bspline.basis(c(0, 1), nbasis = 20)"
"0",""
"0","  coef1 <- matrix(rnorm(10 * 100), nrow = 10)  # 10 basis Ã— 100 samples"
"0","  coef2 <- matrix(rnorm(20 * 100), nrow = 20)  # 20 basis Ã— 100 samples"
"0",""
"0","  fd1 <- fd(coef = coef1, basisobj = basis1)"
"0","  fd2 <- fd(coef = coef2, basisobj = basis2)"
"0",""
"0","  # Construct object"
"0","  obj <- predictor_hybrid(Z = Z, functional_list = list(fd1, fd2))"
"0",""
"0","  # Assertions"
"0","  testthat::expect_s3_class(obj, ""predictor_hybrid"")"
"0","  testthat::expect_equal(nrow(obj$Z), 100)"
"0","  testthat::expect_equal(ncol(obj$Z), 5)"
"0","  testthat::expect_equal(length(obj$functional_list), 2)"
"0","  testthat::expect_equal(obj$n_basis_list, c(10, 20))"
"0","  testthat::expect_equal(obj$n_sample, 100)"
"0","  testthat::expect_equal(obj$n_functional, 2)"
"0","  testthat::expect_equal(obj$n_scalar, 5)"
"0","  testthat::expect_equal(dim(obj$gram_list[[1]]), c(10, 10))"
"0","  testthat::expect_equal(dim(obj$gram_list[[2]]), c(20, 20))"
"0","})"
"1","[32mTest passed[39m ðŸŽ‰
"
