"0","#' Compute the First PLS Component from a Hybrid Predictor"
"0","#'"
"0","#' Computes the coefficients of the first Partial Least Squares (PLS) component based on "
"0","#' a hybrid predictor object and a response vector, using a regularized generalized eigenvalue problem."
"0","#'"
"0","#' @param W A predictor_hybrid object containing both functional and scalar predictors."
"0","#' @param y A numeric response vector of length equal to the number of samples in W."
"0","#' @param L cholesky decompisition of a regularization matrix (typically positive definite) used in the generalized eigenproblem."
"0","#'"
"0","#' @return A list with the following elements:"
"0","#'"
"0","#'   xi_hat: The estimated first PLS component as a predictor_hybrid object."
"0","#'   E: The generalized eigenvalue problem matrix E = inv(L) V* t(inv(L))."
"0","#'   V_star: The cross-covariance matrix between predictors and response.}"
"0","#'   eigen_val: The leading eigenvalue of E."
"0","#' "
"0","#'"
"0","#' @export"
"0","get_pls_comp <- function(W, y, L){"
"0",""
"0","  xi_star <- get_pls_direction_coeff(W, y, L)"
"0","  xi_hat <- predictor_hybrid_from_coef(format = W, coef = xi_star)"
"0","  return(list("
"0","    xi_hat = xi_hat,"
"0","    E = E,"
"0","    V_star = V_star,"
"0","    eigen_val = eigen_result$values[1]"
"0","  ))"
"0","}"
