"0","#' Subtract two predictor_hybrid objects"
"0","#'"
"0","#' Performs element-wise subtraction of two `predictor_hybrid` objects."
"0","#' Internally uses `add.predictor_hybrid(input, other, alpha = -1)`."
"0","#'"
"0","#' @param input A `predictor_hybrid` object."
"0","#' @param other Another `predictor_hybrid` object to subtract."
"0","#' @param alpha A scalar multiplier applied to `other` before subtraction (default is 1)."
"0","#'"
"0","#' @return A new `predictor_hybrid` object representing the result of subtraction."
"0","#' @export"
"0","subtr.predictor_hybrid <- function(input, other, alpha = 1) {"
"0","  add.predictor_hybrid(input, other, alpha = -alpha)"
"0","}"
"0",""
